,user,country,rating
58392,11404,207,3
58393,46671,152,5
58394,54880,70,3
58395,75819,127,5
58396,13903,72,3
58397,26871,12,2
58398,82080,217,4
58399,1416,140,3
58400,61438,174,4
58401,8369,7,3
58402,35773,72,5
58403,55340,118,2
58404,33667,170,3
58405,45080,110,2
58406,58632,104,3
58407,46251,166,2
58408,65055,183,4
58409,19074,192,3
58410,61255,168,2
58411,60946,35,2
58412,68324,166,3
58413,39428,76,3
58414,47805,87,4
58415,15935,22,3
58416,65730,86,4
58417,32589,193,2
58418,55314,120,4
58419,14989,178,3
58420,76342,93,3
58421,12049,4,4
58422,45638,132,4
58423,19626,137,3
58424,76962,8,3
58425,35747,134,2
58426,6121,103,3
58427,58429,140,3
58428,49207,56,3
58429,49572,159,2
58430,43360,170,4
58431,55630,22,4
58432,59565,77,2
58433,50842,194,4
58434,71493,131,2
58435,14221,211,2
58436,55260,170,4
58437,65586,86,5
58438,44589,19,1
58439,73669,27,3
58440,4323,93,2
58441,10152,179,4
58442,15706,63,2
58443,33999,93,2
58444,79128,16,5
58445,2545,89,2
58446,71055,132,4
58447,43082,60,1
58448,80918,44,2
58449,51101,87,2
58450,40651,149,3
58451,9991,131,4
58452,73677,186,3
58453,28394,41,3
58454,54507,154,4
58455,63788,22,3
58456,24708,114,1
58457,8776,133,4
58458,14811,173,4
58459,29921,109,4
58460,33844,174,4
58461,18805,119,2
58462,74276,167,3
58463,77625,35,4
58464,18686,176,4
58465,36954,76,5
58466,59906,185,3
58467,82585,201,2
58468,2369,4,3
58469,21054,129,3
58470,8795,105,2
58471,23688,69,2
58472,8337,172,3
58473,380,118,3
58474,70304,69,1
58475,11560,164,4
58476,61613,52,3
58477,33822,199,4
58478,34529,155,3
58479,77891,46,3
58480,29719,206,5
58481,75018,159,3
58482,13401,78,2
58483,63213,153,4
58484,16695,190,3
58485,26836,147,3
58486,27703,82,3
58487,81227,77,3
58488,18670,77,4
58489,68330,130,2
58490,46803,163,2
58491,76748,167,3
58492,57636,64,3
58493,64691,103,3
58494,81905,59,4
58495,38371,62,4
58496,37994,176,3
58497,47066,83,3
58498,26762,101,2
58499,52056,218,2
58500,7214,10,4
58501,30845,202,5
58502,31583,24,3
58503,638,203,2
58504,81126,196,3
58505,2435,61,1
58506,75213,198,1
58507,55378,161,3
58508,60100,28,4
58509,42798,91,3
58510,45085,186,3
58511,43817,32,1
58512,60593,51,3
58513,61690,125,3
58514,3669,84,2
58515,814,55,4
58516,18483,89,2
58517,51568,131,2
58518,58106,101,2
58519,24567,25,2
58520,10088,152,5
58521,57530,119,4
58522,11682,135,4
58523,36396,107,2
58524,5162,88,3
58525,35221,33,3
58526,30294,213,2
58527,76677,216,3
58528,54747,124,2
58529,52293,32,2
58530,80469,163,4
58531,80976,201,2
58532,42529,137,4
58533,65169,52,3
58534,76749,106,2
58535,60209,27,4
58536,52870,161,2
58537,26065,126,3
58538,70220,24,3
58539,59620,143,2
58540,76636,199,2
58541,2807,34,4
58542,17508,145,3
58543,2970,92,4
58544,41993,80,3
58545,64314,23,3
58546,15103,82,3
58547,25433,149,2
58548,59714,104,4
58549,882,181,3
58550,57612,143,3
58551,62583,43,4
58552,53186,136,3
58553,35187,6,2
58554,49570,126,2
58555,24440,186,5
58556,37912,160,4
58557,67770,13,3
58558,66959,210,1
58559,80937,180,3
58560,61427,44,3
58561,13008,126,3
58562,40377,18,1
58563,67129,165,3
58564,55850,5,1
58565,12685,16,5
58566,14625,57,3
58567,3455,148,3
58568,33653,161,3
58569,34107,201,4
58570,43673,107,1
58571,76536,210,2
58572,37157,202,3
58573,66093,177,2
58574,80866,40,3
58575,54682,144,3
58576,52736,21,3
58577,17735,205,2
58578,53643,159,1
58579,46340,35,2
58580,70917,125,4
58581,55140,218,3
58582,73760,13,3
58583,5167,123,2
58584,33527,159,2
58585,11147,200,1
58586,52150,216,3
58587,68513,122,4
58588,3557,206,4
58589,32013,144,2
58590,82761,209,2
58591,63265,198,3
58592,28915,90,5
58593,24318,68,3
58594,49340,23,2
58595,10828,157,4
58596,4077,67,3
58597,72509,219,2
58598,6330,192,4
58599,20987,195,4
58600,68502,25,3
58601,42772,115,2
58602,11941,190,4
58603,82319,7,4
58604,32875,138,2
58605,31988,127,4
58606,32387,74,4
58607,40999,205,3
58608,20863,215,2
58609,23786,28,3
58610,46015,136,1
58611,67055,118,2
58612,41829,92,4
58613,242,147,2
58614,51850,19,2
58615,66359,110,2
58616,78807,98,3
58617,46363,81,2
58618,81145,164,2
58619,15099,92,2
58620,1314,171,3
58621,4244,3,4
58622,57905,78,4
58623,74686,127,5
58624,16077,132,4
58625,13429,5,2
58626,32981,190,2
58627,67006,33,3
58628,79374,63,2
58629,51734,146,3
58630,7339,152,4
58631,26895,91,3
58632,50631,24,4
58633,17280,74,3
58634,46484,203,3
58635,7135,205,3
58636,61361,69,2
58637,20287,200,2
58638,2309,107,1
58639,10522,173,3
58640,35293,68,5
58641,32574,187,2
58642,43986,88,1
58643,49825,111,2
58644,58691,84,2
58645,51626,14,3
58646,31422,166,4
58647,36427,191,2
58648,57239,108,4
58649,37736,79,3
58650,81034,139,3
58651,44613,127,5
58652,39466,37,4
58653,38110,63,2
58654,82877,213,1
58655,48233,195,3
58656,28839,64,3
58657,515,139,2
58658,5401,218,2
58659,45242,175,2
58660,58544,214,5
58661,51475,153,2
58662,28302,136,1
58663,45273,58,5
58664,59382,46,2
58665,14780,113,3
58666,53568,189,2
58667,22707,71,4
58668,37725,217,4
58669,50690,140,3
58670,37215,143,2
58671,20268,192,3
58672,30417,154,5
58673,35339,189,2
58674,40586,190,2
58675,42767,120,2
58676,80995,28,4
58677,5799,158,4
58678,9282,206,3
58679,69630,3,2
58680,50941,137,4
58681,6241,1,4
58682,7143,73,3
58683,25691,198,3
58684,43883,55,4
58685,27890,35,4
58686,31840,103,3
58687,39294,145,4
58688,65829,61,2
58689,33538,215,2
58690,57532,166,3
58691,50492,87,2
58692,49634,38,3
58693,37402,138,1
58694,5307,182,5
58695,31400,83,2
58696,72130,79,4
58697,51741,82,3
58698,64103,1,4
58699,30921,50,5
58700,9465,114,2
58701,49427,69,3
58702,59362,97,3
58703,7512,59,4
58704,61594,28,3
58705,19866,82,3
58706,64218,215,2
58707,65952,128,4
58708,36858,1,2
58709,3887,52,3
58710,29479,94,2
58711,68653,23,2
58712,81347,117,5
58713,9688,205,3
58714,62214,55,4
58715,34113,1,3
58716,3897,69,2
58717,51965,74,3
58718,50693,127,3
58719,75348,194,3
58720,72003,13,3
58721,42495,157,2
58722,48390,211,4
58723,75617,62,4
58724,46896,150,4
58725,67440,195,3
58726,17720,23,2
58727,21707,78,4
58728,13166,102,4
58729,38828,7,5
58730,13973,182,5
58731,15782,88,3
58732,7476,188,2
58733,56027,67,4
58734,580,218,1
58735,28713,164,2
58736,47394,44,3
58737,73268,89,2
58738,32826,121,3
58739,5299,196,5
58740,19190,8,2
58741,82976,209,4
58742,72068,23,4
58743,10217,135,3
58744,741,186,5
58745,22509,173,2
58746,41347,140,3
58747,68997,213,1
58748,66350,164,4
58749,23200,128,4
58750,49275,162,1
58751,65013,26,3
58752,60081,97,5
58753,23304,215,3
58754,82713,21,3
58755,44585,155,3
58756,68956,177,3
58757,65649,20,3
58758,73642,46,2
58759,65672,183,3
58760,64675,98,4
58761,59031,7,5
58762,54481,134,2
58763,45433,99,1
58764,21373,28,3
58765,48065,114,1
58766,36516,94,4
58767,68008,209,3
58768,77470,198,1
58769,28509,189,2
58770,7870,94,4
58771,44147,118,4
58772,14166,159,1
58773,77849,135,2
58774,45441,169,3
58775,23,57,5
58776,61541,49,3
58777,8894,207,2
58778,5069,25,1
58779,80561,155,4
58780,29367,59,2
58781,24970,188,1
58782,3477,175,4
58783,1846,185,2
58784,26633,105,2
58785,77678,50,5
58786,3198,50,3
58787,82460,104,3
58788,21843,108,4
58789,45948,175,3
58790,27392,157,3
58791,71366,179,4
58792,37055,69,3
58793,43995,38,3
58794,59535,73,4
58795,36465,108,3
58796,74569,120,3
58797,69956,184,5
58798,61171,213,1
58799,2733,151,4
58800,62453,39,4
58801,26444,115,3
58802,30495,135,4
58803,9679,190,2
58804,42504,172,4
58805,41387,104,4
58806,40961,27,4
58807,32595,98,5
58808,33277,168,4
58809,13122,80,2
58810,10472,85,4
58811,12779,184,4
58812,60861,143,2
58813,82468,138,3
58814,25580,124,3
58815,24957,77,3
58816,60551,69,2
58817,46835,180,2
58818,43398,43,4
58819,3343,206,5
58820,60661,143,2
58821,33810,176,4
58822,37272,55,5
58823,22747,89,4
58824,28511,50,4
58825,66293,51,2
58826,53347,195,3
58827,29512,125,4
58828,22814,169,2
58829,3430,172,3
58830,24765,16,5
58831,82839,121,4
58832,78618,135,3
58833,21299,20,3
58834,78312,15,3
58835,2847,128,3
58836,1969,21,2
58837,15941,159,2
58838,65748,131,2
58839,77826,100,3
58840,10502,221,4
58841,30765,102,2
58842,65849,82,2
58843,80441,7,3
58844,38671,137,3
58845,79944,104,2
58846,37762,32,2
58847,13474,13,5
58848,14844,138,3
58849,17912,97,3
58850,47212,165,3
58851,28526,117,5
58852,39537,49,4
58853,82741,173,4
58854,41158,10,4
58855,41699,139,1
58856,29407,212,3
58857,58237,73,4
58858,45405,101,3
58859,33782,182,5
58860,47466,94,2
58861,77375,214,4
58862,2246,48,4
58863,17908,106,3
58864,6285,88,1
58865,30015,27,3
58866,5110,107,3
58867,1435,128,3
58868,54105,2,5
58869,21990,216,4
58870,32588,177,3
58871,67888,166,3
58872,77448,49,4
58873,71779,154,4
58874,31982,111,2
58875,38149,45,4
58876,17080,161,3
58877,37878,118,2
58878,21307,67,2
58879,11697,60,1
58880,24736,8,4
58881,60453,104,4
58882,31680,165,4
58883,36952,30,4
58884,80372,43,5
58885,52580,221,4
58886,37687,18,2
58887,47749,23,4
58888,45178,193,2
58889,80314,74,3
58890,76467,52,3
58891,11048,169,2
58892,44266,43,4
58893,7290,25,2
58894,69932,105,2
58895,6215,25,3
58896,9757,80,2
58897,66752,197,2
58898,82920,146,3
58899,16558,133,3
58900,7671,16,4
58901,78693,24,2
58902,68482,162,1
58903,70859,123,1
58904,60760,31,3
58905,80490,24,2
58906,73715,99,4
58907,35529,98,3
58908,19965,28,4
58909,39082,149,4
58910,15880,208,3
58911,17983,63,4
58912,24961,208,3
58913,42686,81,3
58914,78649,199,4
58915,37420,54,2
58916,64074,201,3
58917,43237,29,4
58918,65505,5,3
58919,56273,74,4
58920,68884,182,4
58921,82601,210,3
58922,23003,92,4
58923,32736,103,4
58924,27424,187,4
58925,39746,144,3
58926,9289,188,2
58927,11475,114,2
58928,4588,183,3
58929,37005,57,3
58930,64429,89,3
58931,44476,70,1
58932,21301,215,4
58933,13149,120,3
58934,70576,213,2
58935,51739,11,2
58936,61710,167,2
58937,45642,107,2
58938,36650,45,2
58939,72607,97,4
58940,80922,4,2
58941,43437,6,1
58942,48398,167,2
58943,742,211,2
58944,43797,86,3
58945,21679,87,2
58946,34009,9,2
58947,4472,214,4
58948,8206,69,3
58949,36688,26,2
58950,2171,97,4
58951,8906,209,4
58952,11786,168,4
58953,45105,211,3
58954,37639,159,1
58955,37677,72,3
58956,60833,121,3
58957,58088,40,3
58958,6717,56,3
58959,54572,48,3
58960,79065,164,3
58961,72406,187,3
58962,63650,135,2
58963,22783,102,4
58964,37219,6,1
58965,54685,15,2
58966,64345,116,4
58967,49266,1,4
58968,50989,59,3
58969,2048,178,5
58970,80193,163,4
58971,38152,111,2
58972,38318,192,4
58973,80467,59,3
58974,41555,85,4
58975,57444,194,3
58976,61433,142,3
58977,72600,177,2
58978,47776,194,4
58979,68979,44,2
58980,28115,5,2
58981,11915,128,2
58982,41262,24,2
58983,67743,3,2
58984,26534,77,3
58985,28085,145,5
58986,30046,142,4
58987,42973,219,2
58988,66034,73,2
58989,16982,206,5
58990,57438,97,4
58991,30288,71,4
58992,76860,132,3
58993,26172,4,2
58994,76954,123,2
58995,20308,80,2
58996,47901,84,4
58997,75309,114,1
58998,14076,107,2
58999,61716,112,2
59000,4218,183,4
59001,59399,82,3
59002,9056,63,3
59003,53227,58,5
59004,49423,147,2
59005,43387,52,3
59006,3351,177,4
59007,44751,181,3
59008,39119,155,4
59009,1611,125,3
59010,64075,52,3
59011,79352,70,1
59012,72054,180,4
59013,64534,157,3
59014,19608,96,2
59015,46779,161,2
59016,9970,195,3
59017,52254,200,1
59018,68663,152,4
59019,39098,182,5
59020,59183,108,3
59021,40157,57,5
59022,55750,80,3
59023,66794,59,4
59024,46596,205,2
59025,75444,198,2
59026,75113,126,4
59027,37949,80,2
59028,76194,99,4
59029,45617,25,3
59030,16315,31,4
59031,25627,76,5
59032,73667,99,1
59033,31764,29,3
59034,65931,150,3
59035,53886,130,4
59036,8217,3,3
59037,21490,140,4
59038,73743,166,4
59039,19895,204,3
59040,57573,203,3
59041,5988,221,5
59042,33420,202,3
59043,72400,68,4
59044,76987,116,3
59045,44829,153,4
59046,9791,96,1
59047,41983,135,4
59048,32575,1,4
59049,64458,65,3
59050,66941,96,1
59051,4210,37,2
59052,6856,171,4
59053,30260,149,2
59054,50261,94,4
59055,1692,84,2
59056,71942,11,4
59057,45454,162,2
59058,9131,220,5
59059,37042,53,4
59060,36641,143,3
59061,47644,53,2
59062,50567,143,2
59063,54031,83,2
59064,10408,35,4
59065,77223,8,2
59066,11861,215,2
59067,28682,9,2
59068,15860,94,2
59069,25633,218,1
59070,66373,25,3
59071,16682,43,4
59072,67520,54,2
59073,7615,218,2
59074,75072,162,1
59075,24488,153,2
59076,69344,183,5
59077,55427,32,2
59078,53190,4,3
59079,67552,50,4
59080,80988,151,3
59081,70658,40,3
59082,40438,217,3
59083,60381,207,4
59084,29198,35,2
59085,54025,122,4
59086,17587,189,4
59087,52932,77,4
59088,45799,155,5
59089,49560,63,4
59090,11862,193,3
59091,72579,148,4
59092,36077,45,2
59093,45284,213,1
59094,8235,196,3
59095,55816,187,3
59096,23171,114,2
59097,77282,216,2
59098,43048,49,3
59099,72174,191,3
59100,15782,100,2
59101,61578,37,2
59102,16820,212,4
59103,64222,217,4
59104,3028,49,5
59105,54498,71,2
59106,35773,161,2
59107,62428,88,1
59108,23738,199,2
59109,80291,213,1
59110,53319,53,4
59111,45646,173,2
59112,79713,76,4
59113,5445,42,2
59114,59676,152,4
59115,70562,50,3
59116,39673,114,1
59117,45335,63,3
59118,13979,112,4
59119,65807,67,4
59120,62763,72,3
59121,65785,15,2
59122,43270,206,3
59123,38543,177,3
59124,13778,43,3
59125,21542,84,4
59126,44003,121,3
59127,69641,169,3
59128,24426,7,5
59129,20212,191,4
59130,38787,66,3
59131,40162,59,3
59132,79689,64,2
59133,76581,196,4
59134,24878,74,4
59135,81772,139,2
59136,69429,220,5
59137,11603,160,3
59138,80567,190,4
59139,15369,26,3
59140,42237,170,4
59141,1099,155,5
59142,30387,76,4
59143,26303,154,5
59144,35228,125,3
59145,34886,186,4
59146,68991,57,4
59147,81470,72,3
59148,24686,160,4
59149,7682,11,2
59150,50052,139,1
59151,64099,219,2
59152,13319,121,2
59153,26863,166,2
59154,73581,186,3
59155,80490,1,4
59156,46902,27,2
59157,59071,99,4
59158,25109,181,4
59159,46927,138,2
59160,57915,11,3
59161,34608,84,4
59162,71346,51,2
59163,28726,162,1
59164,48013,30,5
59165,9243,70,2
59166,68996,137,5
59167,54608,45,3
59168,64322,14,2
59169,40787,82,4
59170,5214,130,3
59171,22827,177,3
59172,28635,24,4
59173,46421,13,3
59174,73966,166,2
59175,44428,164,3
59176,52501,167,4
59177,42367,71,2
59178,58105,184,4
59179,67649,61,2
59180,5257,198,2
59181,31613,193,3
59182,28487,24,4
59183,13337,187,2
59184,32886,181,4
59185,79763,170,3
59186,9404,140,3
59187,23778,45,4
59188,73325,110,2
59189,21155,126,4
59190,70560,99,4
59191,6978,121,3
59192,1124,12,4
59193,20789,181,4
59194,78964,9,3
59195,12387,165,4
59196,65380,174,3
59197,56434,77,3
59198,20989,112,2
59199,4152,4,3
59200,4587,15,4
59201,47051,48,2
59202,45627,51,4
59203,25613,193,3
59204,76780,3,3
59205,42876,51,4
59206,5879,94,3
59207,30157,109,2
59208,74164,150,2
59209,73841,201,4
59210,79137,29,2
59211,28084,77,4
59212,36502,43,3
59213,28968,82,2
59214,51346,187,4
59215,25940,175,3
59216,7544,89,2
59217,4208,144,3
59218,60097,93,2
59219,37346,170,2
59220,47820,27,3
59221,52400,40,2
59222,15577,177,4
59223,16101,167,3
59224,27985,69,1
59225,67001,104,3
59226,78272,114,3
59227,22884,100,4
59228,37996,27,3
59229,59488,16,5
59230,31496,48,2
59231,75732,179,3
59232,25155,16,4
59233,79998,134,3
59234,25347,168,2
59235,70965,66,2
59236,72802,20,2
59237,15823,155,5
59238,76249,109,3
59239,5673,145,4
59240,10321,6,3
59241,75360,144,4
59242,67479,38,2
59243,27453,90,5
59244,60562,115,3
59245,50585,201,2
59246,20199,180,2
59247,35527,139,2
59248,68281,180,3
59249,71437,66,3
59250,5853,156,4
59251,6562,58,5
59252,30790,102,4
59253,18326,146,4
59254,1516,68,5
59255,31260,220,5
59256,50611,83,2
59257,11961,157,2
59258,24655,187,2
59259,19996,153,3
59260,1466,116,2
59261,15941,120,2
59262,16992,25,3
59263,32295,98,3
59264,21598,3,3
59265,49727,39,2
59266,39232,85,3
59267,19870,28,4
59268,66162,123,2
59269,33072,11,4
59270,17385,7,4
59271,32991,69,2
59272,45787,37,4
59273,77487,82,3
59274,14713,23,3
59275,46366,214,3
59276,34893,219,3
59277,78833,7,3
59278,21727,158,3
59279,35491,39,2
59280,12379,25,2
59281,30815,194,2
59282,19178,154,5
59283,72877,36,4
59284,68145,83,2
59285,74055,108,3
59286,64227,133,5
59287,47676,123,3
59288,15972,22,4
59289,8458,79,3
59290,64267,51,2
59291,40438,216,2
59292,45048,59,2
59293,20798,1,3
59294,21913,144,3
59295,24560,24,2
59296,16822,64,3
59297,59549,9,1
59298,14537,138,1
59299,41577,118,2
59300,82752,7,5
59301,79534,145,5
59302,79059,133,3
59303,22689,100,2
59304,21266,47,5
59305,8274,199,3
59306,9067,167,4
59307,60083,24,3
59308,66626,103,4
59309,26952,34,4
59310,14053,22,2
59311,8541,142,4
59312,67477,203,2
59313,43121,106,4
59314,79047,45,4
59315,52303,187,3
59316,10446,119,4
59317,68505,97,4
59318,22910,108,2
59319,25424,2,4
59320,16912,18,1
59321,20337,6,2
59322,56609,97,5
59323,48234,103,2
59324,35611,56,4
59325,9053,185,3
59326,34483,64,3
59327,21045,150,4
59328,72261,220,5
59329,50089,59,4
59330,24677,57,5
59331,50632,172,4
59332,945,53,2
59333,59894,19,1
59334,78086,0,3
59335,26668,12,2
59336,30976,1,2
59337,72029,89,4
59338,36797,138,3
59339,74882,211,3
59340,79907,34,3
59341,74042,213,1
59342,43685,0,3
59343,10486,23,2
59344,42105,46,2
59345,28491,157,4
59346,48925,7,3
59347,65241,220,3
59348,30630,115,2
59349,68246,35,3
59350,61494,197,3
59351,75792,212,3
59352,80892,92,2
59353,26251,140,3
59354,69653,167,4
59355,10992,155,4
59356,43412,27,4
59357,81806,21,4
59358,69205,166,4
59359,55228,8,4
59360,59924,160,3
59361,70542,67,4
59362,67656,201,4
59363,32266,220,5
59364,43858,112,2
59365,34656,120,3
59366,18084,193,3
59367,35267,132,3
59368,14817,201,3
59369,23727,175,4
59370,57323,212,2
59371,48112,58,5
59372,65298,100,2
59373,39276,140,3
59374,46104,77,2
59375,17801,101,2
59376,55109,184,4
59377,31617,207,3
59378,71274,54,3
59379,59768,44,3
59380,56158,186,3
59381,25864,4,3
59382,79259,105,3
59383,29597,144,4
59384,14540,51,2
59385,43187,44,3
59386,62772,39,3
59387,42501,103,4
59388,82323,90,5
59389,47181,127,3
59390,76114,173,4
59391,53842,147,2
59392,44386,64,3
59393,78416,205,2
59394,20128,189,3
59395,50559,136,3
59396,1961,148,3
59397,30564,161,4
59398,80170,91,3
59399,19776,100,3
59400,53997,207,4
59401,39794,201,4
59402,61525,178,3
59403,42586,84,4
59404,74292,37,3
59405,21043,118,3
59406,32709,140,2
59407,16204,142,4
59408,65506,37,4
59409,21956,28,2
59410,50148,93,3
59411,56428,126,4
59412,80144,53,4
59413,1818,67,4
59414,35974,29,2
59415,4496,47,4
59416,56352,46,3
59417,71292,16,4
59418,74249,88,3
59419,30297,28,2
59420,40623,182,4
59421,38192,17,3
59422,41663,87,4
59423,6688,187,4
59424,47009,60,1
59425,35286,53,3
59426,19446,91,2
59427,17131,143,4
59428,79131,45,2
59429,33147,33,4
59430,70986,142,4
59431,61873,220,3
59432,10935,162,1
59433,38691,56,3
59434,9182,169,4
59435,47210,208,4
59436,48295,185,2
59437,26255,38,2
59438,17083,133,4
59439,243,177,3
59440,78,139,3
59441,43039,184,5
59442,19576,181,2
59443,42213,19,3
59444,72055,103,3
59445,9745,16,4
59446,16616,197,4
59447,71494,200,2
59448,82700,209,4
59449,55953,113,1
59450,43473,148,2
59451,7674,123,1
59452,278,152,5
59453,35145,34,2
59454,7532,104,4
59455,35395,136,1
59456,1969,134,2
59457,33920,164,2
59458,31316,118,4
59459,8395,185,3
59460,15146,148,4
59461,23748,41,2
59462,3348,208,3
59463,59344,58,3
59464,57836,31,4
59465,34712,53,4
59466,12256,153,4
59467,53802,98,3
59468,40845,177,2
59469,33496,124,3
59470,39027,194,3
59471,65789,53,3
59472,15353,16,5
59473,64675,95,2
59474,38332,104,2
59475,59325,187,3
59476,64808,12,4
59477,35529,106,3
59478,54357,13,4
59479,30474,213,3
59480,38932,11,3
59481,40515,129,4
59482,34035,4,3
59483,67158,170,3
59484,20797,155,4
59485,16344,130,4
59486,6044,26,4
59487,70490,46,3
59488,6722,124,2
59489,30657,186,5
59490,34427,51,4
59491,21628,185,4
59492,62587,71,4
59493,10766,29,2
59494,2363,175,2
59495,77781,69,3
59496,67104,171,4
59497,56879,13,3
59498,52087,94,3
59499,40572,48,2
59500,30307,8,4
59501,74294,194,4
59502,21394,17,3
59503,26785,96,1
59504,57275,103,2
59505,62085,94,3
59506,45016,202,4
59507,81749,122,2
59508,6143,24,2
59509,8046,91,2
59510,4971,30,5
59511,43759,144,3
59512,33031,192,3
59513,38107,14,3
59514,30441,196,3
59515,47169,51,3
59516,61383,28,3
59517,16334,124,4
59518,66642,179,4
59519,76777,6,3
59520,71448,67,3
59521,31616,184,5
59522,80821,148,3
59523,47782,109,2
59524,55526,72,4
59525,9957,54,2
59526,74178,157,3
59527,40239,137,5
59528,36173,6,1
59529,25864,15,2
59530,52835,3,2
59531,68072,47,3
59532,43437,187,3
59533,46485,192,2
59534,56413,84,2
59535,20460,91,4
59536,42666,206,3
59537,47431,70,2
59538,36995,44,4
59539,52291,81,4
59540,34580,146,4
59541,65389,113,2
59542,69704,176,2
59543,77634,51,2
59544,64038,63,2
59545,82949,121,2
59546,50842,179,2
59547,13763,133,3
59548,52963,200,3
59549,2036,11,3
59550,3506,60,3
59551,67995,103,4
59552,46649,100,4
59553,22408,102,2
59554,39166,216,2
59555,14278,49,5
59556,81180,128,2
59557,23851,71,4
59558,6597,176,3
59559,55693,54,2
59560,43298,155,4
59561,80771,186,4
59562,27841,163,3
59563,35139,149,4
59564,17648,200,1
59565,81353,188,2
59566,2839,67,3
59567,62363,118,4
59568,20711,102,4
59569,77246,7,3
59570,59419,79,5
59571,63701,64,4
59572,64723,186,4
59573,76129,149,4
59574,37904,143,4
59575,64146,217,2
59576,20194,162,3
59577,63366,211,3
59578,66853,43,4
59579,31570,215,4
59580,75725,200,1
59581,78597,98,3
59582,78074,219,2
59583,62306,179,4
